SUBJECT,HOUSEHOLD,SEX,AGE_YEAR,CONSUMPTION_DAY,WEEK_DAY,PREG_LACT,BREASTFEEDING,sum_ENERGY_kcal,WEEKEND,adm2_,adm2_7,adm2_9,adm2_3,adm2_6,adm2_8,adm2_1,adm2_4,adm2_10,adm2_5,adm2_2
11183,4761,1,30,3,3,NA,NA,2721,0,6,0,0,0,1,0,0,0,0,0,0
11201,6338,1,28,21,5,NA,NA,2160,0,10,0,0,0,0,0,0,0,1,0,0
11241,295,1,54,4,7,NA,NA,2910,1,8,0,0,0,0,1,0,0,0,0,0
11268,7237,1,50,18,7,NA,NA,1882,1,3,0,0,1,0,0,0,0,0,0,0
11371,9182,1,25,31,3,NA,NA,2482,0,8,0,0,0,0,1,0,0,0,0,0
11400,929,1,18,25,2,NA,NA,1721,0,10,0,0,0,0,0,0,0,1,0,0
11428,11824,1,22,16,1,NA,NA,1833,1,10,0,0,0,0,0,0,0,1,0,0
11490,6504,1,42,10,2,NA,NA,2395,0,3,0,0,1,0,0,0,0,0,0,0
11518,3898,1,22,10,6,NA,NA,2232,0,8,0,0,0,0,1,0,0,0,0,0
11537,2959,1,58,18,4,NA,NA,1909,0,3,0,0,1,0,0,0,0,0,0,0
11540,5175,1,25,13,5,NA,NA,1448,0,9,0,1,0,0,0,0,0,0,0,0
11595,3700,1,65,24,7,NA,NA,3031,1,4,0,0,0,0,0,0,1,0,0,0
11616,7283,1,22,4,2,NA,NA,2514,0,1,0,0,0,0,0,1,0,0,0,0
11622,10265,1,60,21,2,NA,NA,1464,0,8,0,0,0,0,1,0,0,0,0,0
11625,9156,1,22,18,3,NA,NA,1701,0,10,0,0,0,0,0,0,0,1,0,0
11647,11846,1,55,16,3,NA,NA,2490,0,7,1,0,0,0,0,0,0,0,0,0
11655,3402,1,30,10,2,NA,NA,3259,0,3,0,0,1,0,0,0,0,0,0,0
11673,5523,1,26,21,3,NA,NA,1924,0,8,0,0,0,0,1,0,0,0,0,0
11705,7464,1,23,23,7,NA,NA,2505,1,10,0,0,0,0,0,0,0,1,0,0
11718,8999,1,71,17,6,NA,NA,2033,0,1,0,0,0,0,0,1,0,0,0,0
11722,3119,1,40,17,2,NA,NA,2181,0,10,0,0,0,0,0,0,0,1,0,0
11786,6088,1,65,24,5,NA,NA,1463,0,5,0,0,0,0,0,0,0,0,1,0
11871,6158,1,30,3,5,NA,NA,1921,0,2,0,0,0,0,0,0,0,0,0,1
11890,7502,1,48,22,5,NA,NA,1800,0,5,0,0,0,0,0,0,0,0,1,0
11906,1767,1,18,21,3,NA,NA,2841,0,3,0,0,1,0,0,0,0,0,0,0
11908,2101,1,55,4,5,NA,NA,3562,0,2,0,0,0,0,0,0,0,0,0,1
11952,9199,1,38,14,1,NA,NA,2475,1,7,1,0,0,0,0,0,0,0,0,0
12026,10823,1,28,22,4,NA,NA,1898,0,3,0,0,1,0,0,0,0,0,0,0
12032,3480,1,55,12,6,NA,NA,2075,0,7,1,0,0,0,0,0,0,0,0,0
12051,11081,1,40,22,5,NA,NA,2047,0,1,0,0,0,0,0,1,0,0,0,0
12060,609,1,25,14,1,NA,NA,2432,1,7,1,0,0,0,0,0,0,0,0,0
12123,3256,1,28,20,2,NA,NA,2096,0,3,0,0,1,0,0,0,0,0,0,0
12124,6264,1,40,4,2,NA,NA,2361,0,1,0,0,0,0,0,1,0,0,0,0
12125,6085,1,20,20,1,NA,NA,1834,1,7,1,0,0,0,0,0,0,0,0,0
12126,8650,1,26,16,1,NA,NA,454,1,10,0,0,0,0,0,0,0,1,0,0
12159,3398,1,18,20,1,NA,NA,1623,1,7,1,0,0,0,0,0,0,0,0,0
12216,9677,1,30,11,7,NA,NA,2483,1,9,0,1,0,0,0,0,0,0,0,0
12233,1067,1,24,6,4,NA,NA,1337,0,1,0,0,0,0,0,1,0,0,0,0
12235,11102,1,30,22,5,NA,NA,1428,0,5,0,0,0,0,0,0,0,0,1,0
12239,11790,1,72,11,7,NA,NA,1769,1,5,0,0,0,0,0,0,0,0,1,0
12241,2511,1,30,10,7,NA,NA,1858,1,7,1,0,0,0,0,0,0,0,0,0
12254,6442,1,25,21,3,NA,NA,2641,0,3,0,0,1,0,0,0,0,0,0,0
12277,5692,1,37,21,3,NA,NA,2266,0,8,0,0,0,0,1,0,0,0,0,0
12284,7853,1,28,5,4,NA,NA,2555,0,3,0,0,1,0,0,0,0,0,0,0
12308,6072,1,62,25,6,NA,NA,1126,0,8,0,0,0,0,1,0,0,0,0,0
12358,9180,1,31,18,3,NA,NA,1700,0,10,0,0,0,0,0,0,0,1,0,0
12415,244,1,51,17,6,NA,NA,3532,0,8,0,0,0,0,1,0,0,0,0,0
12434,8116,1,64,24,5,NA,NA,2062,0,7,1,0,0,0,0,0,0,0,0,0
12435,3404,1,52,14,2,NA,NA,1760,0,4,0,0,0,0,0,0,1,0,0,0
12461,11063,1,45,26,7,NA,NA,1371,1,2,0,0,0,0,0,0,0,0,0,1
12526,5468,1,27,11,7,NA,NA,1365,1,5,0,0,0,0,0,0,0,0,1,0
12542,2795,1,32,16,3,NA,NA,2420,0,7,1,0,0,0,0,0,0,0,0,0
12589,3508,1,40,22,2,NA,NA,2374,0,6,0,0,0,1,0,0,0,0,0,0
12591,3535,1,50,17,2,NA,NA,1348,0,10,0,0,0,0,0,0,0,1,0,0
12605,6728,1,33,17,6,NA,NA,4033,0,1,0,0,0,0,0,1,0,0,0,0
12641,2045,1,30,4,2,NA,NA,1389,0,1,0,0,0,0,0,1,0,0,0,0
12642,4233,1,28,28,3,NA,NA,3328,0,2,0,0,0,0,0,0,0,0,0,1
12654,8949,1,75,29,7,NA,NA,2004,1,5,0,0,0,0,0,0,0,0,1,0
12691,8411,1,42,5,7,NA,NA,3408,1,7,1,0,0,0,0,0,0,0,0,0
12710,11791,1,65,18,3,NA,NA,2842,0,1,0,0,0,0,0,1,0,0,0,0
12730,8214,1,40,8,4,NA,NA,2052,0,8,0,0,0,0,1,0,0,0,0,0
12747,8539,1,35,21,3,NA,NA,2252,0,3,0,0,1,0,0,0,0,0,0,0
12754,9612,1,75,12,1,NA,NA,2408,1,2,0,0,0,0,0,0,0,0,0,1
12771,4042,1,34,10,7,NA,NA,1560,1,7,1,0,0,0,0,0,0,0,0,0
12776,3504,1,38,21,2,NA,NA,1138,0,8,0,0,0,0,1,0,0,0,0,0
12782,5890,1,19,10,4,NA,NA,1575,0,7,1,0,0,0,0,0,0,0,0,0
12792,5056,1,46,6,5,NA,NA,2063,0,3,0,0,1,0,0,0,0,0,0,0
12816,5848,1,30,14,2,NA,NA,2031,0,4,0,0,0,0,0,0,1,0,0,0
12819,126,1,29,26,5,NA,NA,1638,0,1,0,0,0,0,0,1,0,0,0,0
12838,2707,1,33,12,7,NA,NA,3243,1,5,0,0,0,0,0,0,0,0,1,0
12849,4629,1,32,12,3,NA,NA,1890,0,10,0,0,0,0,0,0,0,1,0,0
12900,6301,1,80,18,6,NA,NA,1514,0,7,1,0,0,0,0,0,0,0,0,0
12923,5979,1,30,30,5,NA,NA,2091,0,2,0,0,0,0,0,0,0,0,0,1
13008,7365,1,30,14,2,NA,NA,2214,0,4,0,0,0,0,0,0,1,0,0,0
13015,11102,1,32,22,5,NA,NA,1598,0,5,0,0,0,0,0,0,0,0,1,0
13016,4672,1,48,7,2,NA,NA,1465,0,7,1,0,0,0,0,0,0,0,0,0
13024,6431,1,40,22,5,NA,NA,1742,0,1,0,0,0,0,0,1,0,0,0,0
13052,1344,1,24,13,2,NA,NA,1840,0,9,0,1,0,0,0,0,0,0,0,0
13077,3961,1,58,6,2,NA,NA,3179,0,8,0,0,0,0,1,0,0,0,0,0
13082,3163,1,40,23,7,NA,NA,1744,1,10,0,0,0,0,0,0,0,1,0,0
13139,3639,1,45,23,6,NA,NA,780,0,1,0,0,0,0,0,1,0,0,0,0
13195,7464,1,26,23,7,NA,NA,2904,1,10,0,0,0,0,0,0,0,1,0,0
13266,9198,1,52,7,3,NA,NA,2335,0,5,0,0,0,0,0,0,0,0,1,0
13267,9626,1,20,17,6,NA,NA,1863,0,3,0,0,1,0,0,0,0,0,0,0
13289,3506,1,62,21,3,NA,NA,1870,0,8,0,0,0,0,1,0,0,0,0,0
13303,8425,1,32,21,2,NA,NA,1040,0,8,0,0,0,0,1,0,0,0,0,0
13320,8547,1,45,8,6,NA,NA,2329,0,10,0,0,0,0,0,0,0,1,0,0
13361,4675,1,18,5,1,NA,NA,1561,1,5,0,0,0,0,0,0,0,0,1,0
13378,6764,1,31,8,3,NA,NA,1467,0,7,1,0,0,0,0,0,0,0,0,0
13381,2740,1,26,26,7,NA,NA,1446,1,2,0,0,0,0,0,0,0,0,0,1
13390,4811,1,32,2,5,NA,NA,3252,0,8,0,0,0,0,1,0,0,0,0,0
13405,1011,1,23,8,4,NA,NA,2217,0,8,0,0,0,0,1,0,0,0,0,0
13419,2317,1,19,23,4,NA,NA,1929,0,7,1,0,0,0,0,0,0,0,0,0
13434,8734,1,20,11,7,NA,NA,2065,1,5,0,0,0,0,0,0,0,0,1,0
13454,3058,1,44,12,2,NA,NA,1282,0,7,1,0,0,0,0,0,0,0,0,0
13458,5093,1,28,10,1,NA,NA,1947,1,10,0,0,0,0,0,0,0,1,0,0
13486,4411,1,20,20,6,NA,NA,1854,0,6,0,0,0,1,0,0,0,0,0,0
13519,4359,1,30,30,1,NA,NA,2064,1,5,0,0,0,0,0,0,0,0,1,0
13598,10281,1,18,5,7,NA,NA,1272,1,1,0,0,0,0,0,1,0,0,0,0
13656,8681,1,40,15,7,NA,NA,1020,1,10,0,0,0,0,0,0,0,1,0,0
13801,294,1,23,5,3,NA,NA,1420,0,9,0,1,0,0,0,0,0,0,0,0
13822,5462,1,19,7,2,NA,NA,975,0,1,0,0,0,0,0,1,0,0,0,0
13823,1560,1,32,5,7,NA,NA,2412,1,7,1,0,0,0,0,0,0,0,0,0
13840,2753,1,35,26,5,NA,NA,3704,0,1,0,0,0,0,0,1,0,0,0,0
13850,5190,1,45,7,5,NA,NA,1798,0,9,0,1,0,0,0,0,0,0,0,0
13871,3956,1,45,19,4,NA,NA,2191,0,1,0,0,0,0,0,1,0,0,0,0
13884,4591,1,46,10,1,NA,NA,1461,1,10,0,0,0,0,0,0,0,1,0,0
13891,6540,1,20,13,2,NA,NA,1485,0,9,0,1,0,0,0,0,0,0,0,0
13915,2651,1,26,23,5,NA,NA,2225,0,8,0,0,0,0,1,0,0,0,0,0
13924,2629,1,28,25,6,NA,NA,2005,0,8,0,0,0,0,1,0,0,0,0,0
13932,6312,1,70,8,6,NA,NA,1404,0,10,0,0,0,0,0,0,0,1,0,0
13941,6802,1,24,9,1,NA,NA,2097,1,3,0,0,1,0,0,0,0,0,0,0
13984,3620,1,32,29,6,NA,NA,1855,0,6,0,0,0,1,0,0,0,0,0,0
14000,7900,1,30,8,3,NA,NA,2361,0,4,0,0,0,0,0,0,1,0,0,0
14050,2340,1,77,20,2,NA,NA,3039,0,1,0,0,0,0,0,1,0,0,0,0
14054,8981,1,20,11,7,NA,NA,1966,1,5,0,0,0,0,0,0,0,0,1,0
14071,8804,1,46,20,1,NA,NA,1656,1,7,1,0,0,0,0,0,0,0,0,0
14113,596,1,20,9,4,NA,NA,615,0,1,0,0,0,0,0,1,0,0,0,0
14132,9484,1,45,21,3,NA,NA,1860,0,8,0,0,0,0,1,0,0,0,0,0
14208,3253,1,26,7,2,NA,NA,881,0,1,0,0,0,0,0,1,0,0,0,0
14271,1097,1,80,18,7,NA,NA,1308,1,3,0,0,1,0,0,0,0,0,0,0
14272,6801,1,45,15,7,NA,NA,608,1,10,0,0,0,0,0,0,0,1,0,0
14338,4655,1,38,10,4,NA,NA,2874,0,2,0,0,0,0,0,0,0,0,0,1
14354,6817,1,21,23,4,NA,NA,2380,0,8,0,0,0,0,1,0,0,0,0,0
14389,9467,1,60,15,7,NA,NA,2272,1,10,0,0,0,0,0,0,0,1,0,0
14398,6758,1,37,12,6,NA,NA,3248,0,7,1,0,0,0,0,0,0,0,0,0
14433,11894,1,55,26,7,NA,NA,1475,1,2,0,0,0,0,0,0,0,0,0,1
14460,10434,1,35,12,3,NA,NA,2690,0,10,0,0,0,0,0,0,0,1,0,0
14482,8538,1,35,20,1,NA,NA,2316,1,7,1,0,0,0,0,0,0,0,0,0
14486,4834,1,22,8,5,NA,NA,2727,0,7,1,0,0,0,0,0,0,0,0,0
14502,2303,1,38,6,7,NA,NA,3848,1,2,0,0,0,0,0,0,0,0,0,1
14539,8926,1,28,14,2,NA,NA,1407,0,4,0,0,0,0,0,0,1,0,0,0
14586,4766,1,62,23,6,NA,NA,432,0,1,0,0,0,0,0,1,0,0,0,0
14602,5372,1,38,12,7,NA,NA,1940,1,5,0,0,0,0,0,0,0,0,1,0
14608,10175,1,25,3,1,NA,NA,1825,1,9,0,1,0,0,0,0,0,0,0,0
14656,6757,1,40,23,5,NA,NA,3076,0,3,0,0,1,0,0,0,0,0,0,0
14658,3980,1,26,4,3,NA,NA,2704,0,3,0,0,1,0,0,0,0,0,0,0
14687,11114,1,50,11,7,NA,NA,2414,1,9,0,1,0,0,0,0,0,0,0,0
14765,8934,1,55,22,3,NA,NA,1310,0,4,0,0,0,0,0,0,1,0,0,0
14786,9555,1,23,14,7,NA,NA,1410,1,3,0,0,1,0,0,0,0,0,0,0
14833,9963,1,54,21,5,NA,NA,2061,0,10,0,0,0,0,0,0,0,1,0,0
14846,2858,1,45,7,2,NA,NA,1607,0,7,1,0,0,0,0,0,0,0,0,0
14855,2579,1,25,19,3,NA,NA,2100,0,10,0,0,0,0,0,0,0,1,0,0
14859,6911,1,46,12,4,NA,NA,1234,0,9,0,1,0,0,0,0,0,0,0,0
14869,9543,1,27,14,2,NA,NA,2014,0,4,0,0,0,0,0,0,1,0,0,0
14871,3361,1,37,8,6,NA,NA,1847,0,10,0,0,0,0,0,0,0,1,0,0
14890,6282,1,60,15,1,NA,NA,1311,1,3,0,0,1,0,0,0,0,0,0,0
14906,5966,1,45,22,5,NA,NA,1434,0,1,0,0,0,0,0,1,0,0,0,0
14940,7028,1,50,6,3,NA,NA,1854,0,7,1,0,0,0,0,0,0,0,0,0
14968,5619,1,55,23,4,NA,NA,1911,0,7,1,0,0,0,0,0,0,0,0,0
14987,5212,1,26,23,6,NA,NA,682,0,1,0,0,0,0,0,1,0,0,0,0
15005,4001,1,19,12,2,NA,NA,1193,0,7,1,0,0,0,0,0,0,0,0,0
15027,11791,1,30,18,3,NA,NA,3157,0,1,0,0,0,0,0,1,0,0,0,0
15034,11591,1,50,18,3,NA,NA,1153,0,10,0,0,0,0,0,0,0,1,0,0
15063,11503,1,50,14,7,NA,NA,2163,1,3,0,0,1,0,0,0,0,0,0,0
15111,283,1,19,23,4,NA,NA,1741,0,7,1,0,0,0,0,0,0,0,0,0
15143,10614,1,40,31,2,NA,NA,2156,0,5,0,0,0,0,0,0,0,0,1,0
15228,9412,1,27,5,7,NA,NA,510,1,1,0,0,0,0,0,1,0,0,0,0
15241,8204,1,27,23,7,NA,NA,2006,1,10,0,0,0,0,0,0,0,1,0,0
15272,8641,1,58,26,5,NA,NA,2538,0,1,0,0,0,0,0,1,0,0,0,0
15321,10709,1,32,6,7,NA,NA,2709,1,2,0,0,0,0,0,0,0,0,0,1
15328,6430,1,31,11,7,NA,NA,1651,1,5,0,0,0,0,0,0,0,0,1,0
15348,4212,1,25,30,5,NA,NA,1916,0,2,0,0,0,0,0,0,0,0,0,1
15360,9312,1,30,8,5,NA,NA,3979,0,7,1,0,0,0,0,0,0,0,0,0
15409,9921,1,26,7,2,NA,NA,1559,0,7,1,0,0,0,0,0,0,0,0,0
15427,4228,1,50,31,3,NA,NA,2446,0,8,0,0,0,0,1,0,0,0,0,0
15467,8666,1,40,10,4,NA,NA,2146,0,7,1,0,0,0,0,0,0,0,0,0
15524,3132,1,39,13,5,NA,NA,1679,0,9,0,1,0,0,0,0,0,0,0,0
15562,3906,1,29,4,2,NA,NA,2269,0,10,0,0,0,0,0,0,0,1,0,0
15573,10740,1,51,15,1,NA,NA,2216,1,3,0,0,1,0,0,0,0,0,0,0
15635,8297,1,34,23,5,NA,NA,2300,0,8,0,0,0,0,1,0,0,0,0,0
15671,8848,1,50,8,4,NA,NA,3614,0,8,0,0,0,0,1,0,0,0,0,0
15683,1107,1,25,26,5,NA,NA,1760,0,1,0,0,0,0,0,1,0,0,0,0
15724,3788,1,45,5,4,NA,NA,1929,0,3,0,0,1,0,0,0,0,0,0,0
15730,7670,1,20,28,6,NA,NA,3008,0,1,0,0,0,0,0,1,0,0,0,0
15770,9613,1,21,3,5,NA,NA,560,0,2,0,0,0,0,0,0,0,0,0,1
15843,8875,1,40,7,3,NA,NA,2243,0,5,0,0,0,0,0,0,0,0,1,0
15970,4201,1,52,21,3,NA,NA,1258,0,8,0,0,0,0,1,0,0,0,0,0
16008,6561,1,20,6,2,NA,NA,2645,0,8,0,0,0,0,1,0,0,0,0,0
16022,1287,1,60,25,6,NA,NA,1644,0,8,0,0,0,0,1,0,0,0,0,0
16040,6405,1,30,20,2,NA,NA,2281,0,1,0,0,0,0,0,1,0,0,0,0
16056,3769,1,25,15,4,NA,NA,1942,0,3,0,0,1,0,0,0,0,0,0,0
16078,6239,1,37,3,3,NA,NA,1989,0,6,0,0,0,1,0,0,0,0,0,0
16118,2182,1,18,26,5,NA,NA,2466,0,1,0,0,0,0,0,1,0,0,0,0
16146,6950,1,22,15,7,NA,NA,2195,1,10,0,0,0,0,0,0,0,1,0,0
16161,11895,1,30,5,3,NA,NA,1598,0,9,0,1,0,0,0,0,0,0,0,0
16173,4233,1,35,28,3,NA,NA,2544,0,2,0,0,0,0,0,0,0,0,0,1
16174,4001,1,26,12,2,NA,NA,1210,0,7,1,0,0,0,0,0,0,0,0,0
16176,7516,1,45,13,5,NA,NA,2118,0,9,0,1,0,0,0,0,0,0,0,0
16190,2352,1,30,1,6,NA,NA,2193,0,9,0,1,0,0,0,0,0,0,0,0
16247,9165,1,28,3,1,NA,NA,1760,1,9,0,1,0,0,0,0,0,0,0,0
16287,5229,1,24,24,4,NA,NA,2222,0,6,0,0,0,1,0,0,0,0,0,0
16292,7746,1,60,8,2,NA,NA,2194,0,2,0,0,0,0,0,0,0,0,0,1
16301,6085,1,50,20,1,NA,NA,1918,1,7,1,0,0,0,0,0,0,0,0,0
16309,2678,1,50,25,6,NA,NA,639,0,8,0,0,0,0,1,0,0,0,0,0
16349,7572,1,55,10,6,NA,NA,2480,0,8,0,0,0,0,1,0,0,0,0,0
16388,9658,1,50,19,7,NA,NA,1301,1,8,0,0,0,0,1,0,0,0,0,0
16394,2896,1,50,19,4,NA,NA,1934,0,1,0,0,0,0,0,1,0,0,0,0
16397,7703,1,38,23,5,NA,NA,2777,0,3,0,0,1,0,0,0,0,0,0,0
16452,9258,1,33,15,4,NA,NA,1562,0,3,0,0,1,0,0,0,0,0,0,0
16577,1787,1,45,16,1,NA,NA,1403,1,10,0,0,0,0,0,0,0,1,0,0
16586,498,1,26,7,6,NA,NA,2544,0,3,0,0,1,0,0,0,0,0,0,0
16607,2187,1,35,9,5,NA,NA,3583,0,9,0,1,0,0,0,0,0,0,0,0
16643,6018,1,35,24,5,NA,NA,1757,0,5,0,0,0,0,0,0,0,0,1,0
16680,10878,1,40,5,7,NA,NA,1542,1,1,0,0,0,0,0,1,0,0,0,0
16692,11037,1,28,29,7,NA,NA,1556,1,5,0,0,0,0,0,0,0,0,1,0
16751,4557,1,30,10,4,NA,NA,2722,0,2,0,0,0,0,0,0,0,0,0,1
16756,5021,1,23,21,3,NA,NA,1653,0,3,0,0,1,0,0,0,0,0,0,0
16810,3253,1,51,7,2,NA,NA,894,0,1,0,0,0,0,0,1,0,0,0,0
16834,7653,1,30,22,3,NA,NA,1842,0,4,0,0,0,0,0,0,1,0,0,0
16836,5071,1,21,4,2,NA,NA,2777,0,1,0,0,0,0,0,1,0,0,0,0
16890,4859,1,20,17,2,NA,NA,1153,0,10,0,0,0,0,0,0,0,1,0,0
16908,11102,1,53,22,5,NA,NA,1828,0,5,0,0,0,0,0,0,0,0,1,0
16968,2598,1,25,7,3,NA,NA,1389,0,5,0,0,0,0,0,0,0,0,1,0
16984,9730,1,40,7,6,NA,NA,2328,0,3,0,0,1,0,0,0,0,0,0,0
16996,5025,1,21,24,5,NA,NA,1565,0,5,0,0,0,0,0,0,0,0,1,0
17020,6055,1,42,22,4,NA,NA,2787,0,3,0,0,1,0,0,0,0,0,0,0
17031,7640,1,36,1,1,NA,NA,2849,1,6,0,0,0,1,0,0,0,0,0,0
17080,4585,1,40,4,2,NA,NA,1917,0,10,0,0,0,0,0,0,0,1,0,0
17098,6471,1,42,1,6,NA,NA,1682,0,9,0,1,0,0,0,0,0,0,0,0
17252,4882,1,28,22,4,NA,NA,2207,0,3,0,0,1,0,0,0,0,0,0,0
17258,7562,1,40,13,2,NA,NA,1883,0,9,0,1,0,0,0,0,0,0,0,0
17263,2614,1,35,22,3,NA,NA,1562,0,4,0,0,0,0,0,0,1,0,0,0
17294,2710,1,60,10,4,NA,NA,1581,0,7,1,0,0,0,0,0,0,0,0,0
17306,1402,1,60,28,6,NA,NA,1785,0,5,0,0,0,0,0,0,0,0,1,0
17330,6151,1,52,29,6,NA,NA,2536,0,6,0,0,0,1,0,0,0,0,0,0
17332,9149,1,60,9,4,NA,NA,1454,0,4,0,0,0,0,0,0,1,0,0,0
17334,10591,1,23,22,5,NA,NA,1967,0,1,0,0,0,0,0,1,0,0,0,0
17350,2215,1,48,8,4,NA,NA,2656,0,8,0,0,0,0,1,0,0,0,0,0
17352,5908,1,39,2,5,NA,NA,3930,0,8,0,0,0,0,1,0,0,0,0,0
17395,5369,1,70,9,4,NA,NA,1939,0,4,0,0,0,0,0,0,1,0,0,0
17490,3179,1,52,8,4,NA,NA,2713,0,8,0,0,0,0,1,0,0,0,0,0
17535,10132,1,42,24,5,NA,NA,1058,0,5,0,0,0,0,0,0,0,0,1,0
17559,1030,1,50,12,2,NA,NA,1171,0,7,1,0,0,0,0,0,0,0,0,0
17568,8427,1,35,23,5,NA,NA,2062,0,3,0,0,1,0,0,0,0,0,0,0
17599,7233,1,38,21,3,NA,NA,1824,0,3,0,0,1,0,0,0,0,0,0,0
17639,7623,1,42,5,1,NA,NA,3290,1,5,0,0,0,0,0,0,0,0,1,0
17641,4001,1,52,12,2,NA,NA,1228,0,7,1,0,0,0,0,0,0,0,0,0
17660,3215,1,27,23,5,NA,NA,2603,0,8,0,0,0,0,1,0,0,0,0,0
17677,6038,1,54,16,1,NA,NA,1379,1,10,0,0,0,0,0,0,0,1,0,0
17705,5854,1,60,1,3,NA,NA,497,0,2,0,0,0,0,0,0,0,0,0,1
17732,7537,1,25,11,7,NA,NA,2539,1,9,0,1,0,0,0,0,0,0,0,0
17740,9455,1,21,24,4,NA,NA,2043,0,6,0,0,0,1,0,0,0,0,0,0
17791,6186,1,47,5,7,NA,NA,724,1,1,0,0,0,0,0,1,0,0,0,0
17810,475,1,49,17,6,NA,NA,2610,0,8,0,0,0,0,1,0,0,0,0,0
17811,9395,1,45,18,3,NA,NA,643,0,10,0,0,0,0,0,0,0,1,0,0
17822,1752,1,42,5,1,NA,NA,1587,1,5,0,0,0,0,0,0,0,0,1,0
17836,7861,1,25,19,1,NA,NA,2847,1,8,0,0,0,0,1,0,0,0,0,0
17857,4675,1,47,5,1,NA,NA,1289,1,5,0,0,0,0,0,0,0,0,1,0
17890,7274,1,71,29,7,NA,NA,2812,1,5,0,0,0,0,0,0,0,0,1,0
17948,4192,1,38,6,3,NA,NA,1426,0,7,1,0,0,0,0,0,0,0,0,0
17988,7767,1,50,22,5,NA,NA,3683,0,1,0,0,0,0,0,1,0,0,0,0
18017,7426,1,27,10,4,NA,NA,3352,0,7,1,0,0,0,0,0,0,0,0,0
18027,3279,1,45,16,3,NA,NA,2202,0,7,1,0,0,0,0,0,0,0,0,0
18041,11558,1,80,4,6,NA,NA,1694,0,7,1,0,0,0,0,0,0,0,0,0
18103,7064,1,18,22,3,NA,NA,1760,0,4,0,0,0,0,0,0,1,0,0,0
18137,10587,1,18,6,2,NA,NA,2432,0,8,0,0,0,0,1,0,0,0,0,0
18141,5762,1,19,9,5,NA,NA,2092,0,5,0,0,0,0,0,0,0,0,1,0
18154,10486,1,60,11,6,NA,NA,1202,0,5,0,0,0,0,0,0,0,0,1,0
18162,10653,1,58,29,6,NA,NA,2912,0,6,0,0,0,1,0,0,0,0,0,0
18217,2741,1,42,12,4,NA,NA,2454,0,9,0,1,0,0,0,0,0,0,0,0
18235,4144,1,31,7,5,NA,NA,1829,0,9,0,1,0,0,0,0,0,0,0,0
18290,6420,1,49,11,7,NA,NA,2765,1,9,0,1,0,0,0,0,0,0,0,0
18307,6797,1,40,14,7,NA,NA,1915,1,3,0,0,1,0,0,0,0,0,0,0
18310,3216,1,60,26,5,NA,NA,3121,0,1,0,0,0,0,0,1,0,0,0,0
18376,3109,1,20,26,5,NA,NA,1621,0,1,0,0,0,0,0,1,0,0,0,0
18387,3903,1,60,1,3,NA,NA,630,0,2,0,0,0,0,0,0,0,0,0,1
18461,8799,1,21,8,4,NA,NA,3482,0,8,0,0,0,0,1,0,0,0,0,0
18511,2904,1,24,12,4,NA,NA,1653,0,9,0,1,0,0,0,0,0,0,0,0
18520,3227,1,22,30,6,NA,NA,1775,0,5,0,0,0,0,0,0,0,0,1,0
18562,8623,1,38,16,1,NA,NA,1422,1,10,0,0,0,0,0,0,0,1,0,0
18574,5175,1,50,13,5,NA,NA,1640,0,9,0,1,0,0,0,0,0,0,0,0
18675,8827,1,26,17,6,NA,NA,1978,0,8,0,0,0,0,1,0,0,0,0,0
18728,2821,1,42,7,6,NA,NA,2678,0,3,0,0,1,0,0,0,0,0,0,0
18769,9754,1,30,20,6,NA,NA,2173,0,6,0,0,0,1,0,0,0,0,0,0
18775,4584,1,72,4,2,NA,NA,2529,0,10,0,0,0,0,0,0,0,1,0,0
18820,4841,1,81,23,7,NA,NA,1576,1,10,0,0,0,0,0,0,0,1,0,0
18858,1195,1,46,1,7,NA,NA,2709,1,6,0,0,0,1,0,0,0,0,0,0
18859,8906,1,42,28,4,NA,NA,4471,0,5,0,0,0,0,0,0,0,0,1,0
18861,4073,1,37,17,6,NA,NA,2508,0,3,0,0,1,0,0,0,0,0,0,0
18869,7994,1,20,12,7,NA,NA,2431,1,5,0,0,0,0,0,0,0,0,1,0
18955,7081,1,38,28,4,NA,NA,2047,0,5,0,0,0,0,0,0,0,0,1,0
18971,2257,1,26,16,3,NA,NA,737,0,7,1,0,0,0,0,0,0,0,0,0
18980,11480,1,50,16,2,NA,NA,2425,0,3,0,0,1,0,0,0,0,0,0,0
18985,1107,1,51,26,5,NA,NA,2344,0,1,0,0,0,0,0,1,0,0,0,0
18988,5440,1,45,23,4,NA,NA,2485,0,8,0,0,0,0,1,0,0,0,0,0
19005,242,1,22,21,2,NA,NA,1526,0,8,0,0,0,0,1,0,0,0,0,0
19094,5037,1,24,22,4,NA,NA,2518,0,3,0,0,1,0,0,0,0,0,0,0
19130,5559,1,40,28,3,NA,NA,3266,0,2,0,0,0,0,0,0,0,0,0,1
19193,8878,1,40,15,4,NA,NA,1441,0,3,0,0,1,0,0,0,0,0,0,0
19196,3089,1,22,20,6,NA,NA,1830,0,6,0,0,0,1,0,0,0,0,0,0
19203,6540,1,28,13,2,NA,NA,1753,0,9,0,1,0,0,0,0,0,0,0,0
19219,8104,1,67,11,6,NA,NA,1975,0,5,0,0,0,0,0,0,0,0,1,0
19242,5297,1,30,4,5,NA,NA,3009,0,2,0,0,0,0,0,0,0,0,0,1
19271,9010,1,24,21,2,NA,NA,1181,0,8,0,0,0,0,1,0,0,0,0,0
